Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis,source,region,indicator,value
IRQ,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.699465622
IRQ,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.421321773
IRQ,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,33.81447192
IRQ,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,40.087337478
IRQ,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.043208983
IRQ,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,33.249206084
IRQ,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,36.395916279
IRQ,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,39.389986198
IRQ,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,32.600688421
IRQ,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,38.679376933
IRQ,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,35.738791586
IRQ,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.947480777
IRQ,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,35.039771719
IRQ,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.976618683
IRQ,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,37.216445469
IRQ,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.297379789
IRQ,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.232539352
IRQ,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,33.509244831
IRQ,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,30.502467058
IRQ,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,36.367702039
IRQ,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.709490101
IRQ,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,32.675472609
IRQ,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,35.499859151
IRQ,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.884001204
IRQ,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.809383083
IRQ,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,34.60040262
IRQ,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,30.943264146
IRQ,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.056780908
IRQ,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,33.675732611
IRQ,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,32.743699953
IRQ,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.256512893
IRQ,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,30.081425583
IRQ,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.215516953
IRQ,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,26.4381001
IRQ,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,31.81381734
IRQ,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.656176223
IRQ,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.371612459
IRQ,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,30.897771516
IRQ,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.978709631
IRQ,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.867024088
IRQ,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.512481518
IRQ,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,29.097066902
IRQ,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.119922928
IRQ,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,26.677269527
IRQ,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.380489523
IRQ,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.86095161
IRQ,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,28.231154404
IRQ,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.660313092
IRQ,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.092941783
IRQ,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,27.381091265
IRQ,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.952792634
IRQ,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,26.58935243
IRQ,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.352164532
IRQ,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.588705228
IRQ,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.770506282
IRQ,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.302218802
IRQ,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.007844688
IRQ,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.601735521
IRQ,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.852781022
IRQ,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.28059469
IRQ,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.978978002
IRQ,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.174211061
IRQ,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.46628227
IRQ,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.524320213
IRQ,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.336494839
IRQ,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.782004319
IRQ,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.727628718
IRQ,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.824755634
ISL,1949,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.619306372
ISL,1950,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.359485798
ISL,1950,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.802831131
ISL,1950,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,26.80726438
ISL,1951,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.195569948
ISL,1951,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,25.556878558
ISL,1951,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.736753988
ISL,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.757785828
ISL,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.125171353
ISL,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,24.412930605
ISL,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.863536978
ISL,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,23.366044487
ISL,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.169412134
ISL,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.299295563
ISL,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.056871183
ISL,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,22.437178927
ISL,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.370316033
ISL,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.566608281
ISL,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,21.633632081
ISL,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.959385776
ISL,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.782313968
ISL,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.927360183
ISL,1957,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.387091097
ISL,1957,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.283488849
ISL,1957,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,20.389138648
ISL,1958,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.945271199
ISL,1958,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.906590143
ISL,1958,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.878404189
ISL,1959,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.527070961
ISL,1959,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.582411843
ISL,1959,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.536117676
ISL,1960,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.246542428
ISL,1960,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,19.212744697
ISL,1960,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.291014592
ISL,1961,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.92535916
ISL,1961,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.00753602
ISL,1961,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.98971634
ISL,1962,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.721773557
ISL,1962,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.726900594
ISL,1962,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.613394944
ISL,1963,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,18.235632917
ISL,1963,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.443983052
ISL,1963,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.383728524
ISL,1964,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.97737793
ISL,1964,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.07679197
ISL,1964,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.788377233
ISL,1965,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.6619174
ISL,1965,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,17.274161242
ISL,1965,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.51853496
ISL,1966,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.210318188
ISL,1966,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.009126015
ISL,1966,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.718704675
ISL,1967,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.48676349
ISL,1967,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,16.121616113
ISL,1967,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.752645571
ISL,1968,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.288319208
ISL,1968,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,15.559364469
ISL,1968,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.961826147
ISL,1969,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.997624052
ISL,1969,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.459309612
ISL,1969,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.849059795
ISL,1970,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.969245007
ISL,1970,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.427013402
ISL,1970,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,14.433696155
ISL,1971,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.482054638
ISL,1971,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.020570088
ISL,1971,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.870942512
ISL,1972,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.600446484
ISL,1972,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,13.332242768
ISL,1972,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.000573772
ISL,1973,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.172276455
ISL,1973,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.771276872
ISL,1973,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.505223578
ISL,1974,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,12.179078378
ISL,1974,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.003231504
ISL,1974,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.743900658
ISL,1975,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.306398075
ISL,1975,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.473097981
ISL,1975,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,11.576801947
ISL,1976,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.833691869
ISL,1976,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.970484106
ISL,1976,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.933103427
ISL,1977,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,10.348816268
ISL,1977,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.37816106
ISL,1977,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.391265255
ISL,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.759526129
ISL,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.912871889
ISL,1978,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.865691874
ISL,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.359917872
ISL,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,9.184502322
ISL,1979,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.490729972
ISL,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.073176525
ISL,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.891725707
ISL,1980,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.664340649
ISL,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.460211224
ISL,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.686585814
ISL,1981,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,8.180430742
ISL,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.367112532
ISL,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.067595737
ISL,1982,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.718285981
ISL,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.055988331
ISL,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,7.336435787
ISL,1983,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.71935955
ISL,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.40751389
ISL,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.964759779
ISL,1984,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.812873255
ISL,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.667557752
ISL,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.572797392
ISL,1985,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.136670777
ISL,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.89974378
ISL,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.357784096
ISL,1986,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.406185209
ISL,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,6.16502497
ISL,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.164048327
ISL,1987,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.680015682
ISL,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.977448517
ISL,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.949204485
ISL,1988,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.475302257
ISL,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.709754251
ISL,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.832281096
ISL,1989,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.282909279
ISL,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.094839049
ISL,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.506979939
ISL,1990,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.659822026
ISL,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.307174246
ISL,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.488616861
ISL,1991,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.908033861
ISL,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,5.109513556
ISL,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.727404126
ISL,1992,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.32283697
ISL,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.15880051
ISL,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.905238206
ISL,1993,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.541858768
ISL,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.35435427
ISL,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.987594136
ISL,1994,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.703011094
ISL,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.494916199
ISL,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.813603126
ISL,1995,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.164579116
ISL,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.285583103
ISL,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.636472997
ISL,1996,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.969957528
ISL,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.456932315
ISL,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,4.075408219
ISL,1997,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.776522127
ISL,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.862660045
ISL,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.275108365
ISL,1998,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.579595131
ISL,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.383410719
ISL,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.649921073
ISL,1999,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.094487669
ISL,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.193441668
ISL,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.445791989
ISL,2000,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.922183558
ISL,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.250390522
ISL,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.759234209
ISL,2001,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.010295258
ISL,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.607724811
ISL,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.845197165
ISL,2002,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,3.071716535
ISL,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.472464527
ISL,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.694353099
ISL,2003,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.909861116
ISL,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.34994413
ISL,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.764623826
ISL,2004,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.56063817
ISL,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.24077043
ISL,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.637652193
ISL,2005,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.444004513
ISL,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.528913201
ISL,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.149524622
ISL,2006,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.344790159
ISL,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.25804993
ISL,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.43428787
ISL,2007,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.070634748
ISL,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.355581645
ISL,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.185543065
ISL,2008,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.004529943
ISL,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.949738352
ISL,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.289156232
ISL,2009,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.125539593
ISL,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.076982933
ISL,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.239839867
ISL,2010,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.906295114
ISL,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.040626164
ISL,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.871645887
ISL,2011,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.19893757
ISL,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.014845589
ISL,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.172608746
ISL,2012,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.848460874
ISL,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.832106775
ISL,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.154765244
ISL,2013,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.999743667
ISL,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.143751847
ISL,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.988993041
ISL,2014,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.823147701
ISL,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.986123688
ISL,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.822531998
ISL,2015,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.142245553
ISL,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.8228267
ISL,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.988981287
ISL,2016,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.146095402
ISL,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.828186652
ISL,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.151850471
ISL,2017,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.994227163
ISL,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.833927032
ISL,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.162325231
ISL,2018,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.00252612
ISL,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.843059376
ISL,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.007609126
ISL,2019,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.168663605
ISL,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.842211046
ISL,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.007851985
ISL,2020,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.164166348
ISL,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.995775666
ISL,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.150817722
ISL,2021,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.828940315
ISL,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.802599098
ISL,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.968361404
ISL,2022,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.122695206
ISL,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,2.08579613
ISL,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.93518175
ISL,2023,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,1.770386745
ISR,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,51.834054199
ISR,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,48.966572196
ISR,1952,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,54.52144454
ISR,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,47.39071811
ISR,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,52.799130409
ISR,1953,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,50.151626385
ISR,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,51.083332177
ISR,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.838804778
ISR,1954,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,48.528404533
ISR,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,49.380739329
ISR,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,44.316687863
ISR,1955,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,46.903853047
ISR,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,45.265733862
ISR,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,42.708195557
ISR,1956,,,,,,,,,,,,,,,,,,,WHO,,MDG_0000000001,47.69922097
