Country,Year,TPopulation1July,PopGrowthRate,TFR,IMR,LEx,GDP_Growth,FDI_Value,Financial_Value,Malaria,Lower respiratory infections,Diarrhoeal diseases,HIV/AIDS,Maternal conditions,COVID-19,Diabetes mellitus,Hypertensive heart disease,Ischaemic heart disease,Meningitis
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,25921000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,245691000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,350525000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,810848000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,59250000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,1262314000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,285815994526.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,2643905000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,2898641496.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,829699279190.063,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,641069301822.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,270387539064.47,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,869686254770.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,2217987000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,1259192061979.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,210752346.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,173873724331.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,53629000000.0,,,,,,,,,,
Benin,2023,14111.034,2.507,4.5564,52.3177,60.7738,6.35,,506232000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,187442000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,1145757000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,20706000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,273895000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,683758000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,846389000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,5170000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,1243208000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,219752252489.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,2777731000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,3655813806.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,817663025682.045,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,687901511291.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,192687857125.585,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,895301476645.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,2468681000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,1243922008874.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,216939991.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,192530953141.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,56504000000.0,,,,,,,,,,
Benin,2024,14462.724,2.418,4.4796,51.5515,60.961,6.2,,557930000000.0,,,,,,,,,,
